Supplier ID,Part Number,Part Name,Part Price,Status,,,
SP301,A001,alternator,3800,In,,alternator,"Find the Part Name for Part Number ""A002"""
SP302,A002,alternator,3800,In,,,
SP303,A003,air filter,4500,In,,,
SP304,A004,wheel bearing,3522,Stock,,,
SP305,A005,muffler,1600,Out of Stock,,1600,Find the Part Price for Part Name “muffler”
SP306,A006,oil pan,1805,Stock,,,
SP307,A007,brake pads,1005,Out of Stock,,,
SP308,A008,hood,6800,Out of Stock,,Out of Stock,Find the Status of Part Number “A008”
SP309,A009,brake booster,6500,In,,,
SP310,A010,strut,1850,In,,,
SP311,A011,strut,8600,In,,,
SP312,A012,CV Boot,2580,In,,,
SP313,A013,Kit,2650,In,,,
SP314,A014,Oil Pump,4560,In,,,
SP315,A015,Oil Filter,1250,In,,,
SP316,A016,Tie Rod,1180,In,,,
SP317,A017,Link End,1300,In Stock,,,
SP318,A018,Ball Joint,3600,In,,SP318,Find the Supplier ID for Part Name “Ball Joint”
SP319,A019,Steering Rack,2700,Stock,,,
SP320,A020,Piston,4700,Out of Stock,,,
